"Date","waterYear","Temperature_C","cond_uScm","wy_doy","ice_or_no","ice_presence","Flow","cumulative_dis","airT_mean","airT_max","airT_min","wind_10m_mean","wind_10m_max","cumulative_water_temp","cumulWaterTemp_3day_slope","cumulWaterTemp_5day_slope","CFDD","temp_5day_mean","temp_7day_mean","z_cond_uScm","CLWD","wind_2day_mean"
2022-11-30,2023,0.898840262,32.76569747,61,1,"ice",0.36,89.72,-7.720875,-2.598,-15.79,24.0158255563087,31.4282007001271,160.606314377,1.10588627799996,1.1651403534,21,-7.78197083333333,-7.50749404761904,0.950427841750431,0,17.0878358016171
2022-12-01,2023,0.603811048,33.82933188,62,1,"ice",0.33,90.05,-2.50966666666667,0.2545,-5.4885,25.6667687683393,35.708956996108,161.210125425,0.751325654999979,0.969787148400003,22,-8.05570416666667,-6.44634523809523,1.26176650403039,0,24.841297162324
2022-12-02,2023,0.943877546,33.99812712,63,1,"ice",0.29,90.34,-7.96570833333333,-2.18,-13.885,14.1645079571039,23.1635879773696,162.154002971,0.773844296999968,0.902157361000009,23,-8.05987083333333,-7.05503273809523,1.3111749132796,0,19.9156383627216
2022-12-03,2023,0.978007365,33.88055135,64,1,"ice",0.26,90.6,-5.80841666666667,-2.7315,-9.82,16.4082162564001,20.3889237451701,163.132010336,0.960942455499962,0.839676103600006,24,-7.89501666666667,-7.72180654761904,1.27675906267889,0,15.286362106752
2022-12-04,2023,0.739522933,NA,65,1,"ice",0.28,90.88,-1.61002083333333,-0.464,-3.185,21.6158849470409,27.2500098135077,163.871533269,0.858765148999954,0.845232269500006,25,-5.1229375,-6.81682738095238,NA,0,19.0120506017205
2022-12-05,2023,0.681130094,34.81100971,66,1,"ice",0.28,91.16,-3.5689375,-1.595,-4.6945,14.9943205989794,19.6871604179601,164.552663363,0.710326513499955,0.84026061740001,26,-4.29255,-6.3791488095238,1.54911548363147,0,18.3051027730101
2022-12-06,2023,0.655325677,34.60899705,67,1,"ice",0.3,91.46,-8.52079166666667,-5.2305,-9.595,9.00967394752993,15.2012733032563,165.20798904,0.668227885499995,0.752862516500002,27,-5.494775,-5.38634523809523,1.48998393360196,1,12.0019972732546
2022-12-07,2023,0.648300275,34.56097003,68,1,"ice",0.26,91.72,-7.11008333333333,-3.052,-10.655,11.6602700222949,21.0205107396591,165.856289315,0.651812975999958,0.678501372899986,28,-5.32365,-5.29908928571428,1.4759258436986,0,10.3349719849124
2022-12-08,2023,0.460013708,34.27669198,69,1,"ice",0.27,91.99,-9.43404166666667,-4.5345,-11.325,18.0073144535923,25.9760394656496,166.316303023,0.554156991499975,0.619316546000006,29,-6.048775,-6.28828571428571,1.39271421856647,0,14.8337922379436
2022-12-09,2023,0.285489503,33.73346063,70,1,"ice",0.24,92.23,-7.97970833333333,-6.237,-10.08,19.6437500582961,30.6292701429958,166.601792526,0.372751605499968,0.520657230900006,30,-7.3227125,-6.29028571428571,1.2337038290685,0,18.8255322559442
2022-12-10,2023,0.456767198,33.23674771,71,1,"ice",0.2,92.43,-5.7958125,-2.3035,-10.205,22.408517628225,26.6939973311798,167.058559724,0.371128350499986,0.444664457900011,31,-7.7680875,-6.28848511904761,1.08830994692626,0,21.0261338432605
2022-12-11,2023,0.613041667,33.18958333,72,1,"ice",0.17,92.6,-1.70120833333333,0.69,-3.106,12.3431172288436,23.336329719452,167.671601391,0.534904432499987,0.437288085300006,32,-6.40417083333333,-6.3015119047619,1.07450436218924,0,17.3758174285343
2022-12-12,2023,0.712270833,33.36625,73,1,"ice",0.17,92.77,-3.8849375,-0.8445,-9.865,6.91261618957602,13.5494303945928,168.383872224,0.662656249999954,0.520494726700006,33,-5.75914166666667,-6.34665476190476,1.12621683424744,1,9.62786670920981
2022-12-13,2023,0.765041667,33.41125,74,1,"ice",0.18,92.95,-14.3697916666667,-10.9,-16.425,17.2237237228954,21.1608634051011,169.148913891,0.738656249999969,0.641955522999985,34,-6.74629166666666,-7.18222619047619,1.13938887876845,0,12.0681699562357
2022-12-14,2023,0.567291667,33.14333333,75,1,"ice",0.18,93.13,-14.3602083333333,-13.145,-15.475,19.7186497981683,26.9369154059832,169.716205558,0.666166666999972,0.679260416799993,35,-8.02239166666666,-8.21795833333333,1.06096642754265,0,18.4711867605318
2022-12-15,2023,0.507770833,33.094375,76,1,"ice",0.21,93.34,-16.4552083333333,-15.065,-19.99,19.2646179222881,27.8869949874368,170.223976391,0.537531249999967,0.643708333399994,36,-10.1542708333333,-9.22098214285714,1.046635731933,0,19.4916338602282
2023-10-01,2024,8.546778017,19.28592125,1,0,"no ice",1.8,1.8,10.28325,13.97,6.6555,4.50588287107903,7.99038520720168,8.546778017,NA,NA,0,-7.75737916666666,-6.61198809523809,-1.2466553360574,1,11.8852503966835
2023-10-02,2024,8.422924333,19.48353066,2,0,"no ice",1.79,3.59,6.69239583333333,12.685,1.372,7.22854464128301,17.0420524923225,16.96970235,NA,NA,0,-5.6419125,-4.82795833333333,-1.16738773239438,2,5.867213756181
2023-10-03,2024,7.869165427,19.52606333,3,0,"no ice",1.85,5.44,0.6710625,1.955,-0.5895,17.7629343717161,22.7911135960043,24.838867777,8.14604488,NA,0,-2.63374166666666,-4.4890625,-1.15032648602818,0,12.4957395064995
2023-10-04,2024,4.659841639,19.52724979,4,0,"no ice",1.77,7.21,1.67008333333333,4.358,-0.5165,13.2051165159879,21.2310397378221,29.498709416,6.264503533,NA,0,0.572316666666669,-3.69548809523809,-1.14985055808,0,15.4840254438519
2023-10-05,2024,3.74432574,19.70686413,5,0,"no ice",1.73,8.94,3.40379166666667,6.223,0.6495,10.6818724911953,15.4765804547002,33.243035156,4.2020836895,6.1921521344,0,4.54411666666667,-1.15640476190476,-1.07780136611432,0,11.9434945035916
2023-10-06,2024,4.207321365,19.9299767,6,0,"no ice",1.75,10.69,1.74208333333333,3.79,-0.4655,3.3661922367684,6.56094729146935,37.450356521,3.9758235525,4.9365475721,0,2.83588333333334,1.14392261904762,-0.988303610056064,1,7.02403236398184
2023-10-07,2024,4.403955861,20.04673875,7,0,"no ice",1.77,12.46,6.09225,12.33,2.58,5.94910863676531,10.6668025735918,41.854312382,4.305638613,4.1982536315,0,2.71585416666667,4.3649880952381,-0.941466529259755,2,4.65765043676684
2023-10-08,2024,5.066394191,20.17206684,8,0,"no ice",1.72,14.18,7.0699375,13.315,1.891,7.21687107825344,14.4725190788459,46.920706573,4.735175026,4.345527154,0,3.99562916666667,3.90594345238096,-0.891193329385505,3,6.58298985750936
2023-10-09,2024,5.639528222,20.27396823,9,0,"no ice",1.67,15.85,7.12941666666667,12,1.9795,7.11536281237951,14.7910116658104,52.560234795,5.3529612065,4.810474933,0,5.08749583333334,3.968375,-0.850317345821612,4,7.16611694531646
2023-10-10,2024,5.877077063,20.35862205,10,0,"no ice",1.61,17.46,6.56564583333333,10.875,2.521,6.01912752258501,11.2660004914403,58.437311858,5.75830264249999,5.2679833087,0,5.71986666666667,4.81045833333334,-0.816359927233498,5,6.56724516748224
2023-10-11,2024,5.876653927,20.14654767,11,0,"no ice",1.58,19.04,3.95654166666667,8.22,-1.11,10.1078660773841,16.7343562642381,64.313965785,5.876865495,5.6435912091,0,6.16275833333333,5.13709523809524,-0.901429903915883,0,8.06349679998452
2023-10-12,2024,4.965356535,20.00270413,12,0,"no ice",1.54,20.58,-2.56185416666667,-1.21,-4.323,13.0702744920535,24.1730475326639,69.27932232,5.42100523099999,5.6470962484,1,4.4319375,4.28486011904762,-0.959130256941606,0,11.5890702847188
2023-10-13,2024,2.470723997,19.8507758,13,0,"no ice",1.4,21.98,-3.47,-0.865,-6.6785,9.02166240439822,14.0190720058795,71.750046317,3.71804026599999,4.9221633506,2,2.32395,3.54027678571429,-1.02007368391517,1,11.0459684482258
2023-10-14,2024,0.855278446,19.93321111,14,0,"no ice",1.29,23.27,-0.2371875,1.6105,-2.1105,16.0451886889532,21.9759885005527,72.605324763,1.66300122149999,3.57721063419999,3,0.850629166666668,2.63607142857143,-0.987006182317357,0,12.5334255466757
2023-10-15,2024,0.73939873,20.11631694,15,0,"no ice",1.29,24.56,2.22641666666667,6.4935,-1.1205,7.53684816457553,13.2363359870683,73.344723493,0.79733858799999,2.1387517859,0,-0.0172166666666651,1.94413988095239,-0.91355643940872,1,11.7910184267644
2023-10-16,2024,1.339178715,20.24828583,16,0,"no ice",1.35,25.91,6.297875,11.27,1.986,5.07788745996558,9.38095623096547,74.683902208,1.03928872249999,1.2403836952,0,0.451050000000002,1.82534821428572,-0.860619397248794,2,6.30736781227054
2023-10-17,2024,2.709931663,20.28419017,17,0,"no ice",1.33,27.24,9.032375,12.145,7.2175,17.3166848711746,26.3809029236553,77.393833871,2.02455518899999,1.3366152553,0,2.76989583333334,2.1777380952381,-0.846216991043027,0,11.1972861655701
2023-10-18,2024,3.813971726,20.28031,18,0,"no ice",1.22,28.46,5.71275,8.765,2.324,14.6018504612644,24.2810111214655,81.207805597,3.2619516945,2.1254072046,0,4.60644583333333,2.428625,-0.847773454258544,0,15.9592676662195
2023-10-19,2024,3.194478222,20.35966833,19,0,"no ice",1.21,29.67,7.96058333333333,12.025,5.558,10.0040860776771,12.3186454822553,84.402283819,3.50422497399999,2.8639024041,0,6.246,3.93183035714286,-0.815940230072515,0,12.3029682694707
2023-10-20,2024,3.704359017,20.44639743,20,0,"no ice",1.18,30.85,8.92910416666667,13.72,4.0255,11.0392769549683,15.8760457332659,88.106642836,3.44941861949998,3.3853931204,0,7.5865375,5.70313095238096,-0.781150348736146,0,10.5216815163227
2023-10-21,2024,3.858276385,20.54983198,21,0,"no ice",1.16,32.01,7.94547916666667,13.09,3.8025,4.76355596962583,11.4657331307231,91.964919221,3.78131770099999,3.6041007939,0,7.91605833333333,6.87208333333334,-0.739659364503855,1,7.90141646229705
2023-10-22,2024,4.170231549,20.60624927,22,0,"no ice",1.11,33.12,6.24383333333333,10.19,1.528,5.61266710314896,10.5750335231105,96.13515077,4.01425396699999,3.7417325748,0,7.35835,7.446,-0.71702854250271,2,5.18811153638738
2023-10-23,2024,4.618929743,20.52497042,23,0,"no ice",1.06,34.18,7.04904166666667,11.405,0.7085,7.25184678254334,14.1702210302016,100.754080513,4.39458064599999,4.0732101322,0,7.62560833333333,7.55330952380953,-0.74963215013448,3,6.43225694284614
2023-10-24,2024,4.438264233,20.34105615,24,0,"no ice",1.01,35.19,5.819125,8.445,2.486,10.6542518063936,15.0555224583742,105.192344746,4.52859698799999,4.2960565112,0,7.19731666666667,7.09427380952381,-0.823406184793724,0,8.95304929446845
2023-10-25,2024,4.067014153,20.45358538,25,0,"no ice",0.95,36.14,4.80416666666667,8.2015,2.7955,13.9006719368335,21.0421034574194,109.259358899,4.25263919299999,4.3646073332,0,6.37232916666667,6.96447619047619,-0.778267026672943,0,12.2774618716135
2023-10-26,2024,3.32711709,20.34158924,26,0,"no ice",0.88,37.02,2.35864583333333,5.6915,-3.431,16.3432131791181,20.5076836928518,112.586475989,3.6970656215,4.1407928824,0,5.2549625,6.16419940476191,-0.82319234494249,0,15.1219425579758
2023-10-27,2024,1.907965239,20.51991934,27,0,"no ice",0.82,37.84,0.0522708333333333,1.82,-2.21,15.9510354426543,21.6089122986274,114.494441228,2.61754116449998,3.48748526730001,0,4.01665,4.89608035714286,-0.751658303684101,0,16.1471243108862
2023-10-28,2024,0.564697802,20.73341108,28,0,"no ice",0.85,38.69,-4.34308333333333,0.6615,-10.765,4.38487368193139,14.7856134863704,115.05913903,1.23633152049997,2.49686708970001,1,1.738225,3.14057142857143,-0.666019777504365,1,10.1679545622928
2023-10-29,2024,0.182054315,21.07600316,29,0,"no ice",0.94,39.63,-12.0225,-9.285,-14.445,3.42656187683844,8.22034765134895,115.241193345,0.373376058499991,1.44363319330001,2,-1.8301,0.531095238095241,-0.528594878479931,2,3.9057177793849
2023-10-30,2024,0.22717148,21.16049271,30,0,"no ice",0.95,40.58,-9.48970833333333,-5.807,-13.845,13.9778883953587,21.506346889266,115.468364825,0.204612897499977,0.6510529789,3,-4.688875,-1.83158333333333,-0.494703353966668,0,8.70222513609855
2023-10-31,2024,0.321436147,21.24995826,31,1,"ice",0.92,41.5,-5.13327083333333,-1.569,-8.9,11.4584230961909,16.0757783725487,115.789800972,0.274303813499977,0.299994528299997,4,-6.18725833333333,-3.39621130952381,-0.458815792949742,0,12.7181557457748
2023-11-01,2024,0.597803436,21.4934791,32,1,"ice",0.86,42.36,-0.927,1.5045,-3.5725,16.1038938904201,20.7991853826159,116.387604408,0.459619791499975,0.320553838300007,5,-6.3831125,-4.2149494047619,-0.361131611671106,0,13.7811584933055
2023-11-02,2024,0.906659537,22.37193819,33,1,"ice",0.8,43.16,0.07725,1.8695,-1.6935,22.0605599784176,28.7183146212086,117.294263945,0.752231486499982,0.502538078299999,0,-5.49904583333333,-4.54086309523809,-0.0087529117888826,0,19.0822269344189
2023-11-03,2024,0.986262911,23.12184042,34,1,"ice",0.73,43.89,1.80391666666667,3.0795,0.2495,20.172771643403,26.5320519479775,118.280526856,0.946461223999985,0.71287870350001,0,-2.7337625,-4.29062797619047,0.292057422869022,0,21.1166658109103
2023-11-04,2024,1.329951074,23.46562778,35,1,"ice",0.7,44.59,2.26564583333333,5.5425,-0.6805,18.8292997352746,26.5266537685374,119.61047793,1.15810699249996,0.953427636399994,0,-0.382691666666666,-3.34652380952381,0.429961787832381,0,19.5010356893387
2023-11-05,2024,1.42711726,24.02202267,36,1,"ice",0.64,45.23,4.01104166666667,6.059,2.2185,21.2917692565229,25.862677697408,121.03759519,1.37853416699998,1.16161955489999,0,1.44617083333333,-1.05601785714285,0.653149993397323,0,20.0605344958987
2023-11-06,2024,1.553458455,24.65576851,37,1,"ice",0.61,45.84,4.37439583333333,5.438,3.4005,19.1725339779769,21.7546631435095,122.591053645,1.4902878575,1.33506477339999,0,2.50645,0.924568452380955,0.90736619731294,0,20.2321516172499
2023-11-07,2024,1.599816236,24.98186927,38,1,"ice",0.61,46.45,3.60864583333333,5.55,-1.868,12.9474209249178,16.4374563950339,124.190869881,1.57663734549999,1.4801261765,0,3.21272916666667,2.17341369047619,1.03817588799461,0,16.0599774514473
2023-11-08,2024,1.681946222,24.90463809,39,1,"ice",0.65,47.1,-4.707375,-1.7215,-9.21,4.06633611013819,7.22222427287875,125.872816103,1.64088122899997,1.5677951037,1,1.91047083333333,1.63336011904762,1.00719593331195,1,8.50687851752796
2023-11-09,2024,1.519546159,24.54463434,40,1,"ice",0.64,47.74,-7.4034375,-3.9845,-9.36,8.49444021242906,14.1810173890818,127.392362262,1.60074619049998,1.59912966019999,2,-0.0233458333333321,0.564690476190479,0.862786643429458,2,6.2803881612836
2023-11-10,2024,1.104692969,24.15984243,41,1,"ice",0.56,48.3,-4.90372916666667,-2.0685,-7.3675,14.0894732627438,20.2323765414078,128.497055231,1.312119564,1.50134955530001,3,-1.8063,-0.39354464285714,0.708434011059296,0,11.2919567375864
2023-11-11,2024,0.924348194,23.97928976,42,1,"ice",0.48,48.78,-3.54975,-1.105,-5.5795,20.7724194097588,26.7047936900599,129.421403425,1.0145205815,1.30853062160001,4,-3.39112916666667,-1.22431547619047,0.63600842421169,0,17.4309463362513
2023-11-12,2024,0.922274793,24.1738426,43,1,"ice",0.41,49.19,-1.35489583333333,5.21,-6.3335,10.9299638212852,25.4848051366026,130.343678218,0.923311493499994,1.09707653930001,5,-4.3838375,-1.99087797619047,0.714049937582101,0,15.851191615522
2023-11-13,2024,1.201321631,24.5967395,44,1,"ice",0.4,49.59,2.90277083333333,5.8895,-5.1025,14.4264096294595,21.3875869415843,131.544999849,1.061798212,1.01518981610001,0,-2.86180833333333,-2.20111011904762,0.883687728917634,0,12.6781867253723
2023-11-14,2024,1.366709608,24.90523591,45,1,"ice",0.37,49.96,1.96845833333333,4.156,0.5255,21.0472767128584,26.5320519479775,132.911709457,1.28401561949999,1.09529048760001,0,-0.987429166666666,-2.43542261904762,1.00743573848531,0,17.7368431711589
2023-11-15,2024,1.206079142,25.18749111,46,1,"ice",0.36,50.32,2.69620833333333,6.1985,-0.4435,13.3872600872263,26.640015536779,134.117788599,1.28639437499999,1.19608015870001,0,0.532558333333334,-1.37776785714285,1.12065753964055,0,17.2172684000423
2023-11-16,2024,1.422505538,25.46504336,47,1,"ice",0.37,50.69,1.1050625,4.109,-0.6565,22.1388335803283,31.8816477730936,135.540294137,1.31429233999997,1.29660205879999,0,1.46352083333333,-0.162267857142855,1.23199283358621,0,17.7630468337773
2023-11-17,2024,1.270784635,25.54987911,48,1,"ice",0.33,51.02,-0.2695,1.8945,-1.471,19.9181575131667,29.6144124082613,136.811078772,1.34664508649999,1.3160742526,1,1.6806,0.499764880952383,1.26602323025333,0,21.0284955467475
2023-11-18,2024,1.143640792,25.23129684,49,1,"ice",0.31,51.33,-0.146833333333333,2.166,-2.1615,13.8102074463734,18.6777008626657,137.954719564,1.20721271349999,1.2779310387,2,1.07067916666667,0.985895833333336,1.13822945205003,0,16.86418247977
2023-11-19,2024,1.329121238,25.66268608,50,1,"ice",0.34,51.67,-3.06175,-1.1015,-4.6655,9.71415885691097,24.2918074803456,139.283840802,1.23638101499999,1.27465298330001,3,0.0646375000000008,0.742059523809526,1.31127379898073,1,11.7621831516422
2023-11-20,2024,1.494499063,25.90059319,51,1,"ice",0.32,51.99,-5.5525625,-4.029,-8.3305,4.53820447042336,8.21386983602086,140.778339865,1.41181015049999,1.2948853486,4,-1.58511666666667,-0.465845238095236,1.40670612937478,2,7.12618166366715
2023-11-21,2024,1.452270651,26.20841274,52,1,"ice",0.31,52.3,-3.8675625,2.867,-7.6825,4.6767127578808,7.76042276305441,142.230610516,1.47338485699999,1.36626837890001,5,-2.57964166666667,-1.2995625,1.5301826282375,3,4.60745861415206
2023-11-22,2024,1.020181204,26.36757365,53,1,"ice",0.3,52.6,2.26264583333333,4.941,-1.4355,12.5318060928953,20.6318418199735,143.25079172,1.23622592749997,1.3538914026,0,-2.0732125,-1.3615,1.59402727982835,0,8.60425942538803
2023-11-23,2024,0.838029656,26.04625017,54,1,"ice",0.29,52.89,-6.8735,0.129,-12.455,2.83694572751005,4.95228981832646,144.088821376,0.929105429999984,1.20824130030001,1,-3.41854583333333,-2.50129464285714,1.46513391255267,1,7.68437591020266
2023-11-24,2024,1.110221148,25.70683521,55,1,"ice",0.31,53.2,-13.44625,-10.865,-16.845,1.47505253200099,2.9166363514735,145.199042524,0.974125401999988,1.0699616178,2,-5.49544583333333,-4.3836875,1.32898346037239,2,2.1559991297555
2023-11-25,2024,1.190172221,26.02762075,56,1,"ice",0.33,53.53,-10.1064583333333,-8.48,-12.83,5.66700877620912,9.85707565758024,146.389214745,1.15019668449997,1.02654592620002,3,-6.406225,-5.80649107142857,1.45766104230306,3,3.57103065410504
2023-11-26,2024,0.88604959,26.40233334,57,1,"ice",0.3,53.83,-11.6130416666667,-6.392,-14.39,11.2749524723399,17.9705393560157,147.275264335,1.03811090549998,1.03493385990001,4,-7.95532083333333,-7.02810416666666,1.60797052944571,0,8.47098062427449
2023-11-27,2024,0.405345487,26.16874303,58,1,"ice",0.23,54.06,-9.77622916666667,-6.9335,-12.27,14.1418805882117,20.3187474124491,147.680609822,0.645697538499983,0.925979870300009,5,-10.3630958333333,-7.63148511904762,1.51426980885452,0,12.7084165302758
2023-11-28,2024,0.005709966,NA,59,1,"ice",0.18,54.24,-4.54472916666667,-2.7625,-7.1825,12.3307239087401,19.1473424739524,147.686319788,0.205527726499993,0.626594960500015,6,-9.89734166666667,-7.72822321428571,NA,0,13.2363022484759
2023-11-29,2024,0.042370693,NA,60,1,"ice",0.18,54.42,-2.64266666666667,-0.6615,-6.2855,14.3791530669469,20.3889237451701,147.728690481,0.0240403294999691,0.309000692500013,7,-7.736625,-8.42898214285714,NA,0,13.3549384878435
2023-11-30,2024,0,NA,61,1,"ice",0.19,54.61,-7.45941666666667,-4.065,-11.665,2.61703739254923,11.2875932092006,147.728690481,0.0211853464999726,0.0954932951000123,8,-7.20721666666666,-8.51268452380952,NA,1,8.49809522974806
2023-12-01,2024,0.008546617,NA,62,1,"ice",0.23,54.84,-9.14845833333333,-7.7185,-10.805,8.73151025948858,13.2201414487481,147.737237098,0.00427330849997134,0.0155625245000131,9,-6.7143,-7.89871428571428,NA,2,5.6742738260189
2023-12-02,2024,0.205915989,NA,63,1,"ice",0.24,55.08,-11.6947916666667,-10.56,-13.295,15.2830557217683,25.3336561122804,147.943153087,0.107231302999967,0.0522213215000071,10,-7.0980125,-8.12561904761905,NA,0,12.0072829906284
2023-12-03,2024,0.093178961,NA,64,1,"ice",0.28,55.36,-9.17797916666667,-6.204,-11.07,18.4235365806955,27.2823988901482,148.036332048,0.149547474999977,0.0829745740000099,11,-8.0246625,-7.77775297619047,NA,0,16.8532961512318
2023-12-07,2024,0.08683216,NA,65,1,"ice",0.15,56.18,-2.39539583333333,1.6755,-7.2315,23.0985848999453,33.4417216312758,148.123164208,0.0900055604999802,0.108804240400011,12,-7.97520833333333,-6.72334821428571,NA,0,20.7610607403204
2023-12-09,2024,0.153125,NA,66,1,"ice",0.14,56.47,-13.4677083333333,-12,-14.695,10.264930606714,23.5306641792948,148.276289208,0.119978579999981,0.125811534100006,13,-9.17686666666667,-7.99805952380952,NA,0,16.6817577533296
