"","Date","waterYear","airT_mean","airT_max","airT_min","wind_10m_mean","wind_10m_max"
"2787",1999-08-03,1999,9.17083333333333,15.81,2.04,1.15313091281351,1.15332612999452
"2788",1999-08-04,1999,8.11166666666667,10.78,6.87,1.15272350306193,1.15291872022546
"2789",1999-08-05,1999,8.92458333333333,12.37,6.93,1.15231609327539,1.1525113104564
"2790",1999-08-06,1999,9.8125,12.82,7.89,1.15190868350633,1.15210390068733
"2791",1999-08-07,1999,11.5354166666667,16.1,6.83,1.15150127374367,1.15169649091827
"2792",1999-08-08,1999,11.4225,17.79,5.36,1.1510938639682,1.15128908114921
"2793",1999-08-09,1999,11.265,19,7.41,1.15068645419914,1.15088167138015
"2794",1999-08-10,1999,10.3983333333333,15.42,6.78,1.15027904441048,1.15047426161109
"2795",1999-08-11,1999,9.70791666666667,13.67,7.05,1.14987163466101,1.15006685184202
"2796",1999-08-12,1999,8.65333333333333,12.68,6.18,1.14946422489195,1.14965944207296
"2797",1999-08-13,1999,11.35375,16.85,7.15,1.14905681513159,1.1492520323039
"2798",1999-08-14,1999,12.9083333333333,17.46,8.56,1.14864940534997,1.14884462253484
"2799",1999-08-15,1999,9.13083333333333,12.64,7.77,1.14824199558476,1.14843721276577
"2800",1999-08-16,1999,10.7604166666667,16.54,6.86,1.14783458580475,1.14802980299671
"2801",1999-08-17,1999,11.0791666666667,15.63,7.69,1.14742717604756,1.14762239322765
"2802",1999-08-18,1999,9.68958333333333,17.66,2.87,1.14701976627758,1.14721498345859
"2803",1999-08-19,1999,9.93375,17.99,4.88,1.14661235651958,1.14680757368952
"2804",1999-08-20,1999,10.11375,15.33,6.38,1.14620494674423,1.14640016392046
"2805",1999-08-21,1999,9.65541666666667,14.89,5.89,1.14579753697039,1.1459927541514
"2806",1999-08-22,1999,10.6379166666667,16.07,5.89,1.14539012720133,1.14558534438234
"2807",1999-08-23,1999,10.8316666666667,18.44,5.42,1.1449827174088,1.14517793461327
"2808",1999-08-24,1999,12.7483333333333,18.57,6.59,1.39694231841267,5.10667775031266
"2809",1999-08-25,1999,13.3879166666667,18.77,9.7,2.82774633001064,6.95285511881892
"2810",1999-08-26,1999,12.9370833333333,18.4,8.75,2.44897407264818,7.0500223487403
"2811",1999-08-27,1999,13.195,20.04,9.32,2.48451208727925,5.9811828196051
"2812",1999-08-28,1999,10.9254166666667,13.72,6.91,3.3171812659272,8.55071623308165
"2813",1999-08-29,1999,12.3804166666667,16.55,9.85,5.14266561323451,8.20523274891674
"2814",1999-08-30,1999,14.4729166666667,20.52,11.34,5.92360223891094,11.1418423643185
"2815",1999-08-31,1999,12.8029166666667,16.61,8.93,8.3262419380411,11.8867911270491
"2816",1999-09-01,1999,10.9229166666667,16.14,6.26,2.73597727954559,4.94473236711035
"2817",1999-09-02,1999,9.74208333333333,13.27,7.98,5.34014901108869,9.014959665
"2818",1999-09-03,1999,9.02708333333333,13.83,4.7,5.15661091015214,8.3779744909992
"2819",1999-09-04,1999,7.11125,10.94,2.67,5.60196071392975,8.58310530972212
"2820",1999-09-05,1999,9.22791666666667,14.8,2.78,6.79540821849703,11.2174168764796
"2821",1999-09-06,1999,11.51375,16.14,8.3,8.04238766912958,13.0851869627462
"2822",1999-09-07,1999,11.4925,15.43,6.12,5.58936496191568,11.3469731830414
"2823",1999-09-08,1999,7.13083333333333,16,-0.14,1.83740532690999,5.83003379528295
"2824",1999-09-09,1999,11.2025,17.04,4.31,2.74992257643246,6.48861168697232
"2825",1999-09-10,1999,8.92833333333333,11.48,6.86,4.41031260254275,8.01089828907397
"2826",1999-09-11,1999,5.53541666666667,7.34,3.18,5.31855629330266,8.99336694716795
"2827",1999-09-12,1999,4.01541666666667,9.63,-1.7,2.90961871818134,6.80170609449677
"2828",1999-09-13,1999,7.37958333333333,13.67,1.68,4.4050831161625,10.9151188278353
"2829",1999-09-14,1999,3.98583333333333,9.14,-0.69,1.45859290451182,3.23890766404608
"2830",1999-09-15,1999,3.89333333333333,10.41,-1.9,1.35880691492483,2.67749700227809
"2831",1999-09-16,1999,5.89875,12.78,-0.06,1.75347488283011,5.24703041575465
"2832",1999-09-17,1999,6.18541666666667,12.76,1.66,1.09070215586752,1.09691006222361
"2833",1999-09-18,1999,7.41708333333333,12.83,2.38,1.9179731550663,5.13906682695312
"2834",1999-09-19,1999,1.54708333333333,7.08,-1.12,1.6819827438706,4.50208165302405
"2835",1999-09-20,1999,1.59916666666667,4.05,-1.26,3.35181958400102,6.69374250569524
"2836",1999-09-21,1999,4.19,12.07,-0.51,2.75891954216592,5.58171754103941
"2837",1999-09-22,1999,8.10416666666667,14.1,4.55,4.31269552433469,9.18770140701072
"2838",1999-09-23,1999,7.65083333333333,15.28,2.88,1.90780658376422,3.18492586964531
"2839",1999-09-24,1999,6.78625,10.91,4.91,6.20295802491454,8.79903248732519
"2840",1999-09-25,1999,9.38291666666667,13.63,6.44,10.9879942502763,12.7289071197011
"2841",1999-09-26,1999,5.58708333333333,10.19,-3.04,6.34780917326038,10.5048571903895
"2842",1999-09-27,1999,-1.90041666666667,3.04,-4.68,2.79445755679319,5.56012482327911
"2843",1999-09-28,1999,-5.65,-2.39,-6.7,2.65567936037445,10.0945955529436
"2844",1999-09-29,1999,3.54416666666667,8.93,-5.05,9.33750088647188,12.9448342973042
"2845",1999-09-30,1999,7.28583333333333,11.55,4.41,8.38967054646007,12.5885544542591
"2846",1999-10-01,2000,5.87041666666667,10.52,2.71,9.08648554254205,14.1000446974806
"2847",1999-10-02,2000,4.59166666666667,8.28,1.96,13.2637767325554,20.1999874647674
"2848",1999-10-03,2000,3.72875,7.96,0.1,15.9133831410597,23.7196004596975
"2849",1999-10-04,2000,6.78958333333333,11.62,3.31,14.6816985320893,22.0785539099141
"2850",1999-10-05,2000,8.42833333333333,12.23,1.44,12.2516180875504,20.5670636666926
"2851",1999-10-06,2000,7.52958333333333,11.07,3.48,14.0379656339365,25.1015343963571
"2852",1999-10-07,2000,2.04875,5.28,-0.3,5.25332829176808,21.506346889266
"2853",1999-10-08,2000,4.70125,10.29,0.47,8.81702641878596,15.0717169966944
"2854",1999-10-09,2000,9.10083333333333,13.02,5.74,18.2166063688367,26.7749700227809
"2855",1999-10-10,2000,8.87666666666667,16.15,2.97,10.122935995004,20.3403401302094
"2856",1999-10-11,2000,9.88666666666667,14.24,4.86,13.5359349462671,22.1217393454347
"2857",1999-10-12,2000,9.59333333333333,13.45,7.58,19.9246803133235,27.131249865826
"2858",1999-10-13,2000,9.385,13.61,6.77,15.8926901197086,23.96791671
"2859",1999-10-14,2000,8.6875,11.97,6.07,22.4163899732056,29.0422053876132
"2860",1999-10-15,2000,2.67583333333333,8.28,-3.83,11.8944385479226,24.3457892747464
"2861",1999-10-16,2000,-8.7875,-3.87,-13.48,3.127345288948,6.40224081593109
"2862",1999-10-17,2000,-5.78791666666667,2.24,-13.2,7.43329308897928,15.2120696621364
"2863",1999-10-18,2000,-4.53625,-1.35,-9.17,5.62220388683999,18.8828316813887
"2864",1999-10-19,2000,-4.03583333333333,1.8,-10.82,10.1022429738082,17.1014324661633
"2865",1999-10-20,2000,1.605,6.15,-1.38,14.2678381084097,21.8086449379103
"2866",1999-10-21,2000,3.67541666666667,9.64,-0.65,12.3424874414489,23.8167676896188
"2867",1999-10-22,2000,2.41166666666667,11.75,-1.69,4.17009361743991,7.1903750141823
"2868",1999-10-23,2000,4.35416666666667,11.8,-1.02,6.99019252661279,17.2849705671259
"2869",1999-10-24,2000,6.99708333333333,11.04,4.86,16.1090671457625,22.5751864184012
"2870",1999-10-25,2000,6.35333333333333,10.69,2.56,12.7540986237548,25.9868358245297
"2871",1999-10-26,2000,7.28041666666667,13.35,3.11,14.0843000074103,24.0434912261021
"2872",1999-10-27,2000,4.61708333333333,9.51,-3.43,14.8377958876183,25.868075876848
"2873",1999-10-28,2000,5.53708333333333,7.98,1.47,22.5846332324213,29.4308743072987
"2874",1999-10-29,2000,-4.65375,0.62,-6.27,13.4072783360041,30.2298048644301
"2875",1999-10-30,2000,-1.06416666666667,7.26,-6.35,9.50169551110204,19.9084857750032
"2876",1999-10-31,2000,4.9625,10.08,-0.83,14.4108898636919,26.8397481760619
"2877",1999-11-01,2000,-1.05375,4.64,-8.13,10.5606383779369,23.546858717615
"2878",1999-11-02,2000,0.983333333333334,5.19,-3.14,17.9525454245268,31.8816477730936
"2879",1999-11-03,2000,2.55333333333333,5.86,0.62,18.914770909975,27.4659369911108
"2880",1999-11-04,2000,4.40458333333333,7.42,1.83,25.9539968996251,32.7345601246257
"2881",1999-11-05,2000,5.51625,9.32,2.76,17.4383688328814,24.9287926542747
"2882",1999-11-06,2000,4.73041666666667,11.01,-0.49,9.35549481794544,17.7708067167328
"2883",1999-11-07,2000,6.55833333333333,10.46,3.3,9.50439460083801,13.9920811086791
"2884",1999-11-08,2000,6.205,8.03,4.5,16.3708788486062,21.8410340145507
"2885",1999-11-09,2000,2.63083333333333,4.27,0.69,16.8567149982132,22.2728883697569
"2886",1999-11-10,2000,5.69541666666667,10.16,1.26,15.0348294372105,22.769520878244
"2887",1999-11-11,2000,6.38583333333333,9.27,3.7,13.7577101513224,17.7708067167328
"2888",1999-11-12,2000,8.27791666666667,11.57,6.38,15.507170138194,19.2067224477933
"2889",1999-11-13,2000,6.84375,10.94,4.01,12.412213925867,20.7937872031758
"2890",1999-11-14,2000,5.05833333333333,13.74,0.74,4.81067757768509,10.5588389847902
"2891",1999-11-15,2000,8.53166666666667,12.3,6.63,10.8260488670292,15.3740150453387
"2892",1999-11-16,2000,7.17833333333333,10.08,5.49,13.8085430077165,22.3376665230378
"2893",1999-11-17,2000,6.02625,8.39,1.09,19.2764489322368,28.0381440117589
"2894",1999-11-18,2000,-6.26875,-0.19,-8.2,25.3170117255093,38.0139796170209
"2895",1999-11-19,2000,-1.45125,3.77,-7.44,17.8994633267213,24.8424217832334
"2896",1999-11-20,2000,-0.817083333333333,3,-4.98,24.0021051835647,33.6522506294388
"2897",1999-11-21,2000,-6.50666666666667,-1.7,-9.17,8.95962832566747,20.1244129526063
"2898",1999-11-22,2000,-9.72666666666667,-6.96,-12.51,5.04055005214821,10.3537081660673
"2899",1999-11-23,2000,-13.4325,-11.78,-14.62,14.1436799813101,25.7061304936457
"2900",1999-11-24,2000,-12.6991304347826,-8.16,-15.73,15.2280294970419,28.5455728791261
"2901",1999-11-25,2000,-8.08041666666667,-3.8,-12.23,27.8132198684425,34.1488831379258
"2902",1999-11-26,2000,-1.76125,0.24,-3.84,24.2976555079686,38.0571650525415
"2903",1999-11-27,2000,0.255,0.87,-0.67,23.3984087830129,27.3363806845489
"2904",1999-11-28,2000,0.56625,3.73,-1.28,14.53144920439,25.1231271141174
"2905",1999-11-29,2000,2.49125,5.07,0.52,15.9570184247137,22.4348337529592
"2906",1999-11-30,2000,4.515,6.33,2.17,24.0511386468859,34.2244576500869
"2907",1999-12-01,2000,1.21125,5.13,-2.3,13.5372844908526,27.2392134546275
"2908",1999-12-02,2000,-5.08208333333333,-3.07,-6.72,11.6366754796589,27.8869949874368
"2909",1999-12-03,2000,-8.44333333333333,-6.19,-11.1,5.4463132067445,17.1770069783244
"2910",1999-12-04,2000,-11.40375,-6.88,-16.03,5.90155967287198,11.811216614888
"2911",1999-12-05,2000,-4.73416666666667,-1.56,-9.13,18.1630744227171,29.2257434885758
"2912",1999-12-06,2000,-6.26833333333333,-3.6,-8.22,27.7470921700772,33.2527853508731
"2913",1999-12-07,2000,-7.955,-6.24,-11.46,12.1679463061734,26.4942646918969
"2914",1999-12-08,2000,-11.9054166666667,-9.06,-15.66,4.27310887506734,6.79090973561662
"2915",1999-12-09,2000,-7.15625,-2.4,-15.76,17.4136271771229,25.652148699245
"2916",1999-12-10,2000,-6.11208333333333,-2,-10.33,7.38470947403453,20.1568020292468
"2917",1999-12-11,2000,-11.3258333333333,-9.38,-12.72,13.1193754325333,21.9489976033523
"2918",1999-12-12,2000,-9.18458333333333,-4.96,-12.45,16.1931887755139,28.394423854804
"2919",1999-12-13,2000,-6.77708333333333,-4.63,-11.52,22.4388823873366,28.9126490810514
"2920",1999-12-14,2000,-16.355,-12.7,-17.76,17.270125573645,25.6737414170053
"2921",1999-12-15,2000,-13.1633333333333,-10.94,-16.05,27.7723097945274,31.3958116234867
"2922",1999-12-16,2000,-8.27375,-6,-11.48,26.3124331120462,27.2744583423266
"2923",1999-12-17,2000,-8.07,-6.26,-9.74,24.3047282840893,25.2667535141876
"2924",1999-12-18,2000,-8.95041666666667,-7.05,-11.58,22.2970234558986,23.2590486860486
"2925",1999-12-19,2000,-12.7679166666667,-11.76,-13.73,20.2893186275067,21.2513438579096
"2926",1999-12-20,2000,-13.5370833333333,-12.86,-14.49,18.2816137997883,19.2436390297706
"2927",1999-12-21,2000,-14.3491666666667,-11.63,-18.2,16.2739089714816,17.2359342016315
"2928",1999-12-22,2000,-14.1229166666667,-11.4,-17.63,14.2662041432201,15.2282293734925
"2929",1999-12-23,2000,-7.215,0.58,-11.49,12.2584993152036,13.2205245453535
"2930",1999-12-24,2000,-6.805,1.52,-9.68,10.2507944870734,11.2128197172145
"2931",1999-12-25,2000,-6.79083333333333,2.02,-10.18,8.24308965890799,9.20511488907548
"2932",1999-12-26,2000,-6.37416666666667,2.4,-11.85,6.23538483080547,7.19741006093647
"2933",1999-12-27,2000,-3.5075,0.9,-6.35,4.22768000260633,5.18970523279745
"2934",1999-12-28,2000,1.4402876984127,3.41,-1.85,7.08245786133294,20.7074163321346
"2935",1999-12-29,2000,1.60464285714286,2.52738095238095,0.681904761904762,21.2679272973293,28.4807947258452
"2936",1999-12-30,2000,-0.321071428555556,0.601666666666667,-1.243809524,15.5422583045947,25.5441851104434
"2937",1999-12-31,2000,-2.24678571429167,-1.324047619,-3.16952381,21.3997328453245,33.0152654555097
"2938",2000-01-01,2000,-6.21519841270833,-3.249761905,-9.42,16.7820401826254,24.7452545533121
"2939",2000-01-02,2000,-10.309375,-8.92,-15.25,15.2404101041113,25.511796033803
"2940",2000-01-03,2000,-17.199375,-15.82,-19.44,12.7968342109938,35.4012607680237
"2941",2000-01-04,2000,-12.1860416666667,-6.65,-19.73,24.0057039700215,35.001795489458
"2942",2000-01-05,2000,-12.1266666666667,-7.38,-15,18.9332146895331,32.9504873
"2943",2000-01-06,2000,-12.7933333333333,-8.07,-16.36,16.5058333347485,24.1838438915441
"2944",2000-01-07,2000,-7.55,-5.78,-9.55,21.3201096988066,28.45920201
"2945",2000-01-08,2000,-10.1352083333333,-7.68,-11.47,22.7011439387502,32.7777455601463
"2946",2000-01-09,2000,-12.284375,-11.4,-13.46,21.881970208638,31.5469606478088
"2947",2000-01-10,2000,-8.80284722220833,-6.523333333,-10.94,19.4851785372439,31.698109672131
"2948",2000-01-11,2000,-3.854236111125,-1.71,-6.486666667,24.7340083461452,31.698109672131
"2949",2000-01-12,2000,-6.11666666666667,-2.52,-7.47,15.940823886385,21.2904197116629
"2950",2000-01-13,2000,-4.18729166666667,-2.25,-6.84,21.9908334940129,27.3363806845489
"2951",2000-01-14,2000,0.366666666666667,3.28,-2.31,25.3583977681288,32.5942074591837
"2952",2000-01-15,2000,0.291458333333333,1.62,-1.2,26.2778876660072,31.1151062926027
"2953",2000-01-16,2000,-0.162916666666667,2.94,-2.76,22.6206210951926,26.5590428451779
"2954",2000-01-17,2000,-0.625416666666667,0.12,-1.55,20.8036838654827,28.3728311370437
"2955",2000-01-18,2000,-0.791875,0.52,-1.32,16.6839732561492,21.5927177603072
"2956",2000-01-19,2000,-4.14666666666667,-1.17,-5.51,21.5247906692195,28.3836274959238
"2957",2000-01-20,2000,-2.3775,-0.19,-4.23,25.0988353065535,28.3404420604032
"2958",2000-01-21,2000,-3.71521739130435,-2.06,-7.79,18.4153024011872,21.2796233527828
"2959",2000-01-22,2000,-9.63125,-8.26,-11.2,8.46839399661149,19.3686678309956
"2960",2000-01-23,2000,-11.0625,-7.6,-13.12,19.2665522699208,29.657597843782
"2961",2000-01-24,2000,-7.12208333333333,-5.26,-8.89,22.9926456284338,34.9370173361771
"2962",2000-01-25,2000,-2.81666666666667,-0.65,-5.52,17.3268064577865,21.6359031958278
"2963",2000-01-26,2000,-4.41708333333333,-0.94,-7.37,6.77876383185671,19.2715006010742
"2964",2000-01-27,2000,-11.195,-7.56,-15.58,9.37528814268041,14.5966772059677
"2965",2000-01-28,2000,-14.9925,-11.31,-16.89,9.6105587964834,17.1122288250435
"2966",2000-01-29,2000,-14.2966666666667,-12.06,-16.02,15.1445924191355,19.9408748516437
"2967",2000-01-30,2000,-11.4329166666667,-7.22,-13.92,17.3092623746063,22.1541284220752
"2968",2000-01-31,2000,-10.58,-3.34,-15.48,8.07837553209434,21.2040488406217
"2969",2000-02-01,2000,-8.78958333333333,-3.2,-15.61,12.5588644673193,24.5185310168288
"2970",2000-02-02,2000,-0.464583333333334,2.56,-5.37,18.2543936250475,26.3323193086946
"2971",2000-02-03,2000,-3.08,1.49,-10.19,10.5993253305788,18.0946974831374
"2972",2000-02-04,2000,-5.98208333333333,0.81,-14.41,7.59928710676812,23.9895094317013
"2973",2000-02-05,2000,-3.55791666666667,-0.72,-5.06,24.0245975980618,35.282500820342
"2974",2000-02-06,2000,-4.05083333333333,0.14,-5.85,19.1118044593052,26.3323193086946
"2975",2000-02-07,2000,-3.90458333333333,-0.31,-6.44,18.5265518384698,25.8248904413274
"2976",2000-02-08,2000,-0.39375,1.76,-2.86,25.8509816419545,31.4497934178874
"2977",2000-02-09,2000,-2.48916666666667,-0.32,-4.53,22.7362321050301,29.5604306138606
"2978",2000-02-10,2000,-4.1325,-2.98,-4.86,13.9502452180185,29.6899869204224
"2979",2000-02-11,2000,-5.02666666666667,-4.43,-6.76,19.189628212796,32.1839458217379
"2980",2000-02-12,2000,-5.51041666666667,-4.59,-6.94,19.399707362764,25.8248904413274
"2981",2000-02-13,2000,-8.55708333333333,-6.89,-9.95,21.3866872449802,32.2379276161387
"2982",2000-02-14,2000,-3.90291666666667,-1.83,-7.3,23.8109196618921,29.2257434885758
"2983",2000-02-15,2000,-6.61083333333333,-3.49,-7.84,14.1936131411143,22.1325357043149
"2984",2000-02-16,2000,-4.0125,-2.13,-6.29,20.3317930125992,27.4011588378298
"2985",2000-02-17,2000,-7.24333333333333,-3.21,-12.27,5.4917478837048,19.4334459842765
"2986",2000-02-18,2000,-8.875,-5.95,-12.35,16.6763258351173,34.58073749
"2987",2000-02-19,2000,-7.54333333333333,-4.51,-10.64,25.8685257251347,29.2581325652163
"2988",2000-02-20,2000,-0.950833333333333,1.86,-5.47,19.6543214932986,32.7345601246257
"2989",2000-02-21,2000,-0.645,2.97,-3.74,17.0721923275296,28.3620347781635
"2990",2000-02-22,2000,-2.89041666666667,0.19,-5.48,7.35366994224462,13.2039469104279
"2991",2000-02-23,2000,-3.86875,1.23,-6.83,10.6793983256295,17.5440831802496
"2992",2000-02-24,2000,-3.65291666666667,3.52,-9.28,8.29745164770365,24.5401237345891
"2993",2000-02-25,2000,-12.44875,-9.76,-13.25,30.5267047336757,36.6104529626009
"2994",2000-02-26,2000,-10.7883333333333,-7.52,-14.84,28.2500225548293,33.241988991993
"2995",2000-02-27,2000,-1.825,3.22,-7.62,18.6664546554989,32.3135021282997
"2996",2000-02-28,2000,-0.840833333333333,3.15,-5.61,11.2457573185474,17.5980649746504
"2997",2000-02-29,2000,-5.52958333333333,-2.2,-9.99,12.1423049538338,17.9543448176954
"2998",2000-03-01,2000,-2.72333333333333,0.88,-5.13,6.03246552428583,13.3119104992294
"2999",2000-03-02,2000,-5.57208333333333,-1.6,-9.16,2.79310801195307,5.06349231479204
"3000",2000-03-03,2000,-2.42791666666667,5.25,-9.34,9.39778055690864,19.0231843468307
"3001",2000-03-04,2000,1.77666666666667,6.58,-0.9,14.0973456078855,21.1500670462209
"3002",2000-03-05,2000,-1.3375,7.27,-6.9,11.1440916057519,35.6063915867466
"3003",2000-03-06,2000,-1.74416666666667,5.56,-7.56,14.6915951943244,35.93028235
"3004",2000-03-07,2000,-0.992083333333333,4.9,-6.68,7.18227774500608,26.0408176189305
"3005",2000-03-08,2000,-7.77166666666667,-5.81,-10.16,29.6081145322479,41.8466870194754
"3006",2000-03-09,2000,-7.36416666666667,-5.31,-9.28,15.7446900335573,24.5077346579487
"3007",2000-03-10,2000,-9.39041666666667,-6.27,-11.81,14.2682879567091,22.4132410351989
"3008",2000-03-11,2000,-7.89333333333333,-5.7,-10.65,21.5346873310807,28.9342417988117
"3009",2000-03-12,2000,-7.15958333333333,-5.18,-8.28,14.7635709202683,26.9369154059832
"3010",2000-03-13,2000,-4.71958333333333,-1.59,-7.61,21.6084624503408,29.9059140980255
"3011",2000-03-14,2000,-3.80875,-1.78,-6.28,23.2067734127806,33.9437523192029
"3012",2000-03-15,2000,-8.0325,-4.02,-12.05,7.35546933537633,20.0596347993254
"3013",2000-03-16,2000,-6.72916666666667,-0.84,-18.12,11.1512891783577,25.3606470094808
"3014",2000-03-17,2000,-4.94708333333333,-1.32,-9.54,23.3012415530915,34.2244576500869
"3015",2000-03-18,2000,-9.58291666666667,-4.96,-12.23,14.184616175366,28.7938891333697
"3016",2000-03-19,2000,-3.995,0.22,-10.15,26.6184228190187,38.1111468469422
"3017",2000-03-20,2000,-9.23916666666667,-2.84,-13.55,4.95148009139039,11.6492712316857
"3018",2000-03-21,2000,-7.66083333333333,-0.88,-13.8,4.18718785235291,14.4887136171661
"3019",2000-03-22,2000,-2.25541666666667,2.21,-8.95,6.52774848790136,14.4563245405257
"3020",2000-03-23,2000,-1.55541666666667,0.29,-3.2,21.4609122124531,33.2635817097533
"3021",2000-03-24,2000,-2.6975,0.05,-4.78,16.6200947994231,26.7641736639008
"3022",2000-03-25,2000,-0.619166666666667,3.55,-3.78,16.7024170357124,27.4227515555902
"3023",2000-03-26,2000,-1.60875,0.03,-3.42,23.8212661723238,30.8451973205988
"3024",2000-03-27,2000,1.71625,7.05,-1.63,23.4370957357182,31.3094407524455
"3025",2000-03-28,2000,1.25291666666667,6.43,-2.79,5.43011866843059,15.0285315611738
"3026",2000-03-29,2000,-3.70916666666667,-0.06,-7.29,13.6771873080079,19.8545039806025
"3027",2000-03-30,2000,-6.88166666666667,-3.82,-10.78,5.47330410393083,12.0487365102514
"3028",2000-03-31,2000,-9.7275,-5.82,-11.97,4.23892040530405,6.96365147769908
"3029",2000-04-01,2000,-8.61208333333333,-1.3,-16.14,9.18365277243066,27.3579734023092
"3030",2000-04-02,2000,-7.1375,-1.35,-13.21,12.6740256287325,27.6494750920734
